"filename", "language", "SQL", "JSON with Comments", "JSON", "TypeScript", "comment", "blank", "total"
"/home/andrew/Desktop/repos/group-ledger/backend/db/1.sql", "SQL", 2, 0, 0, 0, 0, 4, 6
"/home/andrew/Desktop/repos/group-ledger/backend/package-lock.json", "JSON", 0, 0, 21, 0, 0, 0, 21
"/home/andrew/Desktop/repos/group-ledger/backend/package.json", "JSON", 0, 0, 1, 0, 0, 0, 1
"/home/andrew/Desktop/repos/group-ledger/backend/src/app.ts", "TypeScript", 0, 0, 0, 2, -2, 1, 1
"/home/andrew/Desktop/repos/group-ledger/backend/src/controllers/ledgerController.ts", "TypeScript", 0, 0, 0, 23, 0, 4, 27
"/home/andrew/Desktop/repos/group-ledger/backend/src/controllers/organizationController.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 1
"/home/andrew/Desktop/repos/group-ledger/backend/src/controllers/userController.ts", "TypeScript", 0, 0, 0, 79, 2, 16, 97
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/ledger/deleteLedger.ts", "TypeScript", 0, 0, 0, 17, 2, 6, 25
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/ledgerUser/ILedgerUser.d.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 1
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/ledgerUser/createLedgerUser.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 2
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/organizationUser/IOrganizationUser.d.ts", "TypeScript", 0, 0, 0, 2, 0, 1, 3
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/organizationUser/findOneOrganizationUser.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 4
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/user/updateUser.ts", "TypeScript", 0, 0, 0, 26, 0, 8, 34
"/home/andrew/Desktop/repos/group-ledger/backend/src/routes/ledgerRoutes.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 3
"/home/andrew/Desktop/repos/group-ledger/backend/src/routes/userRoutes.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 2
"/home/andrew/Desktop/repos/group-ledger/backend/src/services/middleware/userAuth.ts", "TypeScript", 0, 0, 0, 0, -1, 0, -1
"/home/andrew/Desktop/repos/group-ledger/backend/src/services/middleware/userRoleValidator.ts", "TypeScript", 0, 0, 0, 9, 5, 2, 16
"/home/andrew/Desktop/repos/group-ledger/backend/src/types/UserRole.d.ts", "TypeScript", 0, 0, 0, 1, 0, 1, 2
"/home/andrew/Desktop/repos/group-ledger/backend/src/types/express/index.d.ts", "TypeScript", 0, 0, 0, 9, 0, 2, 11
"/home/andrew/Desktop/repos/group-ledger/backend/src/types/expressCustomTypes.d.ts", "TypeScript", 0, 0, 0, -7, 0, -2, -9
"/home/andrew/Desktop/repos/group-ledger/backend/tsconfig.json", "JSON with Comments", 0, 1, 0, 0, 0, 0, 1
"Total", "-", 2, 1, 22, 174, 6, 43, 248