"filename", "language", "SQL", "JSON with Comments", "JSON", "TypeScript", "Markdown", "comment", "blank", "total"
"/home/andrew/Desktop/repos/group-ledger/README.md", "Markdown", 0, 0, 0, 0, 2, 0, 1, 3
"/home/andrew/Desktop/repos/group-ledger/backend/.prettierrc", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/andrew/Desktop/repos/group-ledger/backend/db/1.sql", "SQL", 73, 0, 0, 0, 0, 3, 40, 116
"/home/andrew/Desktop/repos/group-ledger/backend/package-lock.json", "JSON", 0, 0, 3407, 0, 0, 0, 1, 3408
"/home/andrew/Desktop/repos/group-ledger/backend/package.json", "JSON", 0, 0, 36, 0, 0, 0, 1, 37
"/home/andrew/Desktop/repos/group-ledger/backend/src/app.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 7, 24
"/home/andrew/Desktop/repos/group-ledger/backend/src/config/db.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 6, 19
"/home/andrew/Desktop/repos/group-ledger/backend/src/controllers/ledgerController.ts", "TypeScript", 0, 0, 0, 57, 0, 3, 14, 74
"/home/andrew/Desktop/repos/group-ledger/backend/src/controllers/organizationController.ts", "TypeScript", 0, 0, 0, 64, 0, 5, 18, 87
"/home/andrew/Desktop/repos/group-ledger/backend/src/controllers/userController.ts", "TypeScript", 0, 0, 0, 118, 0, 8, 28, 154
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/ledger/ILedger.d.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 2, 10
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/ledger/createLedger.ts", "TypeScript", 0, 0, 0, 17, 0, 1, 3, 21
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/ledger/deleteLedger.ts", "TypeScript", 0, 0, 0, 17, 0, 2, 6, 25
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/ledgerUser/ILedgerUser.d.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 2, 11
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/ledgerUser/createLedgerUser.ts", "TypeScript", 0, 0, 0, 19, 0, 1, 3, 23
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/organization/IOrganization.d.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 2, 9
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/organization/createOrganization.ts", "TypeScript", 0, 0, 0, 17, 0, 1, 4, 22
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/organizationUser/IOrganizationUser.d.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 3, 13
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/organizationUser/createOrganizationUser.ts", "TypeScript", 0, 0, 0, 17, 0, 1, 4, 22
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/organizationUser/findOneOrganizationUser.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 3, 22
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/user/IUser.d.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 2, 11
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/user/createUser.ts", "TypeScript", 0, 0, 0, 15, 0, 1, 4, 20
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/user/fetchUserPassword.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 2, 17
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/user/findOneUserByEmail.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 2, 16
"/home/andrew/Desktop/repos/group-ledger/backend/src/model/user/updateUser.ts", "TypeScript", 0, 0, 0, 26, 0, 0, 8, 34
"/home/andrew/Desktop/repos/group-ledger/backend/src/routes/ledgerRoutes.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 3, 10
"/home/andrew/Desktop/repos/group-ledger/backend/src/routes/organizationRoutes.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 3, 7
"/home/andrew/Desktop/repos/group-ledger/backend/src/routes/userRoutes.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 3, 10
"/home/andrew/Desktop/repos/group-ledger/backend/src/services/middleware/userAuth.ts", "TypeScript", 0, 0, 0, 31, 0, 5, 9, 45
"/home/andrew/Desktop/repos/group-ledger/backend/src/services/middleware/userRoleValidator.ts", "TypeScript", 0, 0, 0, 9, 0, 5, 2, 16
"/home/andrew/Desktop/repos/group-ledger/backend/src/types/UserRole.d.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 1, 2
"/home/andrew/Desktop/repos/group-ledger/backend/src/types/express/index.d.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 2, 11
"/home/andrew/Desktop/repos/group-ledger/backend/tsconfig.json", "JSON with Comments", 0, 12, 0, 0, 0, 0, 1, 13
"Total", "-", 73, 12, 3449, 556, 2, 36, 190, 4318